MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2015-08-23,Estoril,Moreirense,2.0,0.0,1.7,3.5,5.25,2.3,1.57,,,,,,
2015-08-23,Guimaraes,Belenenses,1.0,1.0,1.85,3.3,4.5,2.3,1.57,,,,,,
2015-08-23,Nacional,Uniao Madeira,1.0,0.0,1.8,3.4,4.75,2.24,1.61,,,,,,
2015-08-24,Academica,Setubal,0.0,4.0,2.15,3.3,3.4,2.57,1.47,,,,,,
2015-08-29,Benfica,Moreirense,3.0,2.0,1.2,6.0,15.0,1.73,2.06,,,,,,
2015-08-29,Porto,Estoril,2.0,0.0,1.17,6.5,17.0,1.75,2.02,,,,,,
2015-08-29,Setubal,Rio Ave,2.0,2.0,2.38,3.1,3.1,2.55,1.47,,,,,,
2015-08-30,Academica,Sp Lisbon,1.0,3.0,8.5,4.33,1.4,2.08,1.71,,,,,,
2015-08-30,Pacos Ferreira,Arouca,1.0,1.0,2.1,3.2,3.6,2.37,1.54,,,,,,
2015-08-30,Sp Braga,Boavista,4.0,0.0,1.5,3.6,8.5,2.34,1.55,,,,,,
2015-08-30,Tondela,Nacional,1.0,0.0,2.9,3.1,2.5,2.55,1.47,,,,,,
2015-08-31,Belenenses,Maritimo,1.0,1.0,2.3,3.1,3.25,2.58,1.46,,,,,,
2015-08-31,Uniao Madeira,Guimaraes,0.0,0.0,2.9,3.1,2.5,2.57,1.47,,,,,,
2015-09-11,Benfica,Belenenses,6.0,0.0,1.25,5.5,13.0,1.75,2.03,,,,,,
2015-09-12,Arouca,Porto,1.0,3.0,9.5,4.5,1.36,1.98,1.79,,,,,,
2015-09-12,Estoril,Sp Braga,1.0,0.0,3.0,3.2,2.4,2.36,1.54,,,,,,
2015-09-13,Guimaraes,Tondela,1.0,0.0,1.95,3.2,4.2,2.43,1.51,,,,,,
2015-09-13,Maritimo,Setubal,5.0,2.0,1.83,3.4,4.5,2.37,1.54,,,,,,
2015-09-13,Moreirense,Uniao Madeira,0.0,0.0,2.25,3.1,3.4,2.52,1.48,,,,,,
2015-09-13,Nacional,Academica,2.0,0.0,1.65,3.6,5.5,2.45,1.51,,,,,,
2015-09-13,Rio Ave,Sp Lisbon,1.0,2.0,7.0,4.0,1.5,2.02,1.75,,,,,,
2015-09-14,Boavista,Pacos Ferreira,0.0,1.0,2.88,3.0,2.63,2.58,1.46,,,,,,
2015-09-18,Setubal,Guimaraes,2.0,2.0,2.45,3.1,3.0,2.38,1.54,,,,,,
2015-09-19,Pacos Ferreira,Rio Ave,0.0,3.0,1.95,3.2,4.2,2.32,1.57,,,,,,
2015-09-19,Tondela,Estoril,0.0,1.0,2.8,3.1,2.6,2.51,1.49,,,,,,
2015-09-20,Academica,Boavista,0.0,2.0,2.88,3.0,2.63,2.66,1.44,,,,,,
2015-09-20,Porto,Benfica,1.0,0.0,2.0,3.2,4.0,2.24,1.61,,,,,,
2015-09-20,Uniao Madeira,Arouca,0.0,0.0,2.6,3.1,2.8,2.54,1.48,,,,,,
2015-09-21,Belenenses,Moreirense,2.0,0.0,2.1,3.25,3.5,2.59,1.46,,,,,,
2015-09-21,Sp Braga,Maritimo,5.0,1.0,1.75,3.5,4.75,2.2,1.64,,,,,,
2015-09-21,Sp Lisbon,Nacional,1.0,0.0,1.29,5.0,12.0,1.71,2.09,,,,,,
2015-09-25,Moreirense,Porto,2.0,2.0,15.0,5.5,1.22,1.85,1.92,,,,,,
2015-09-26,Benfica,Pacos Ferreira,3.0,0.0,1.25,5.5,13.0,1.75,2.04,,,,,,
2015-09-26,Boavista,Sp Lisbon,0.0,0.0,9.5,5.0,1.33,1.95,1.83,,,,,,
2015-09-27,Arouca,Belenenses,2.0,2.0,2.4,3.0,3.2,2.61,1.46,,,,,,
2015-09-27,Estoril,Uniao Madeira,2.0,1.0,1.73,3.4,5.25,2.5,1.49,,,,,,
2015-09-27,Guimaraes,Sp Braga,0.0,1.0,3.5,3.0,2.25,2.34,1.56,,,,,,
2015-09-27,Maritimo,Tondela,1.0,0.0,1.73,3.6,4.75,2.29,1.58,,,,,,
2015-09-27,Nacional,Setubal,1.0,1.0,1.91,3.4,4.0,2.11,1.7,,,,,,
2015-09-28,Rio Ave,Academica,1.0,0.0,1.62,3.6,6.0,2.37,1.54,,,,,,
2015-10-02,Setubal,Estoril,1.0,0.0,2.5,3.2,2.88,2.29,1.59,,,,,,
2015-10-03,Academica,Maritimo,1.0,0.0,4.0,3.1,2.05,2.38,1.54,,,,,,
2015-10-03,Pacos Ferreira,Nacional,3.0,1.0,2.2,3.5,3.1,2.28,1.58,,,,,,
2015-10-03,Rio Ave,Boavista,1.0,0.0,2.05,3.3,3.6,2.51,1.49,,,,,,
2015-10-03,Tondela,Moreirense,1.0,1.0,2.38,3.1,3.1,2.63,1.45,,,,,,
2015-10-04,Porto,Belenenses,4.0,0.0,1.14,7.0,21.0,1.67,2.14,,,,,,
2015-10-04,Sp Braga,Arouca,0.0,0.0,1.53,4.0,6.0,2.13,1.68,,,,,,
2015-10-04,Sp Lisbon,Guimaraes,5.0,1.0,1.29,5.5,10.0,1.66,2.15,,,,,,
2015-10-23,Nacional,Boavista,0.0,0.0,1.91,3.25,4.33,2.5,1.49,,,,,,
2015-10-24,Estoril,Rio Ave,2.0,2.0,2.2,3.1,3.5,2.33,1.55,,,,,,
2015-10-24,Guimaraes,Academica,1.0,1.0,1.7,3.6,5.0,2.31,1.56,,,,,,
2015-10-24,Maritimo,Pacos Ferreira,0.0,2.0,1.91,3.4,4.0,2.04,1.74,,,,,,
2015-10-25,Arouca,Tondela,1.0,1.0,1.85,3.2,4.75,2.52,1.49,,,,,,
2015-10-25,Benfica,Sp Lisbon,0.0,3.0,2.2,3.2,3.4,2.24,1.61,,,,,,
2015-10-25,Moreirense,Setubal,0.0,2.0,2.3,3.2,3.2,2.42,1.52,,,,,,
2015-10-25,Porto,Sp Braga,0.0,0.0,1.33,4.75,9.5,1.86,1.91,,,,,,
2015-10-26,Belenenses,Uniao Madeira,1.0,0.0,1.83,3.4,4.5,2.49,1.5,,,,,,
2015-10-30,Tondela,Benfica,0.0,4.0,13.0,5.25,1.25,1.87,1.9,,,,,,
2015-10-31,Sp Braga,Belenenses,4.0,0.0,1.5,4.0,6.5,2.11,1.69,,,,,,
2015-10-31,Sp Lisbon,Estoril,1.0,0.0,1.2,6.0,15.0,1.67,2.14,,,,,,
2015-11-01,Academica,Moreirense,1.0,1.0,2.35,3.0,3.25,2.75,1.41,,,,,,
2015-11-01,Boavista,Maritimo,0.0,1.0,2.7,3.2,2.6,2.55,1.47,,,,,,
2015-11-01,Rio Ave,Nacional,1.0,0.0,2.3,3.1,3.3,2.23,1.61,,,,,,
2015-11-01,Setubal,Arouca,0.0,0.0,2.1,3.1,3.75,2.39,1.53,,,,,,
2015-11-02,Pacos Ferreira,Guimaraes,0.0,1.0,2.15,3.2,3.5,2.34,1.55,,,,,,
2015-11-06,Estoril,Academica,1.0,1.0,1.75,3.4,5.0,2.26,1.61,,,,,,
2015-11-07,Guimaraes,Nacional,0.0,1.0,2.1,3.25,3.5,2.23,1.62,,,,,,
2015-11-08,Arouca,Sp Lisbon,0.0,1.0,9.0,4.5,1.36,1.87,1.9,,,,,,
2015-11-08,Benfica,Boavista,2.0,0.0,1.14,7.5,19.0,1.66,2.14,,,,,,
2015-11-08,Maritimo,Rio Ave,3.0,2.0,2.1,3.1,3.8,2.16,1.66,,,,,,
2015-11-08,Moreirense,Pacos Ferreira,2.0,0.0,2.63,3.1,2.75,2.38,1.54,,,,,,
2015-11-08,Porto,Setubal,2.0,0.0,1.18,7.0,13.0,1.56,2.34,,,,,,
2015-11-09,Belenenses,Tondela,2.0,1.0,1.75,3.5,4.75,2.38,1.54,,,,,,
2015-11-09,Uniao Madeira,Sp Braga,0.0,1.0,4.0,3.4,1.91,2.17,1.66,,,,,,
2015-11-27,Nacional,Maritimo,3.0,1.0,2.38,3.1,3.1,2.24,1.62,,,,,,
2015-11-28,Boavista,Guimaraes,1.0,2.0,2.5,3.0,3.0,2.68,1.44,,,,,,
2015-11-28,Setubal,Uniao Madeira,2.0,2.0,1.91,3.2,4.33,2.38,1.54,,,,,,
2015-11-28,Tondela,Porto,0.0,1.0,19.0,6.5,1.17,1.75,2.03,,,,,,
2015-11-29,Academica,Arouca,1.0,1.0,2.5,3.0,3.0,2.67,1.44,,,,,,
2015-11-29,Pacos Ferreira,Estoril,2.0,0.0,2.1,3.1,3.8,2.34,1.55,,,,,,
2015-11-29,Rio Ave,Moreirense,0.0,1.0,1.83,3.4,4.5,2.5,1.5,,,,,,
2015-11-30,Sp Braga,Benfica,0.0,2.0,3.0,3.25,2.38,2.14,1.66,,,,,,
2015-11-30,Sp Lisbon,Belenenses,1.0,0.0,1.17,7.5,13.0,1.61,2.25,,,,,,
2015-12-02,Uniao Madeira,Porto,0.0,4.0,11.0,5.0,1.29,1.89,1.88,,,,,,
2015-12-04,Benfica,Academica,3.0,0.0,1.17,6.5,19.0,1.79,1.96,,,,,,
2015-12-05,Belenenses,Setubal,0.0,3.0,2.3,3.0,3.4,2.3,1.56,,,,,,
2015-12-05,Maritimo,Sp Lisbon,0.0,1.0,7.5,3.8,1.5,1.88,1.88,,,,,,
2015-12-05,Porto,Pacos Ferreira,2.0,1.0,1.18,6.5,15.0,1.59,2.27,,,,,,
2015-12-06,Arouca,Boavista,3.0,2.0,2.15,3.0,3.75,2.71,1.43,,,,,,
2015-12-06,Estoril,Nacional,1.0,1.0,2.38,3.1,3.1,2.29,1.58,,,,,,
2015-12-06,Moreirense,Sp Braga,0.0,0.0,5.75,3.3,1.7,2.24,1.61,,,,,,
2015-12-06,Uniao Madeira,Tondela,2.0,0.0,2.1,3.0,4.0,2.38,1.54,,,,,,
2015-12-07,Guimaraes,Rio Ave,3.0,1.0,2.3,3.1,3.3,2.38,1.54,,,,,,
2015-12-11,Boavista,Estoril,1.0,1.0,2.6,2.9,3.0,2.67,1.44,,,,,,
2015-12-12,Guimaraes,Maritimo,3.0,4.0,2.4,3.0,3.2,2.26,1.6,,,,,,
2015-12-12,Pacos Ferreira,Uniao Madeira,6.0,0.0,1.8,3.2,5.0,2.38,1.54,,,,,,
2015-12-12,Rio Ave,Arouca,3.0,1.0,2.0,3.1,4.2,2.36,1.55,,,,,,
2015-12-12,Setubal,Benfica,2.0,4.0,7.0,4.33,1.44,1.95,1.83,,,,,,
2015-12-13,Sp Lisbon,Moreirense,3.0,1.0,1.17,7.0,15.0,1.58,2.29,,,,,,
2015-12-13,Tondela,Sp Braga,0.0,1.0,7.0,3.75,1.53,2.16,1.66,,,,,,
2015-12-14,Academica,Belenenses,4.0,3.0,2.5,3.0,3.0,2.65,1.45,,,,,,
2015-12-14,Nacional,Porto,1.0,2.0,7.5,4.5,1.4,1.91,1.86,,,,,,
2015-12-15,Uniao Madeira,Benfica,0.0,0.0,10.0,4.75,1.33,1.8,1.97,,,,,,
2015-12-19,Arouca,Maritimo,4.0,1.0,2.5,3.2,2.88,2.3,1.57,,,,,,
2015-12-19,Estoril,Guimaraes,0.0,1.0,2.2,3.1,3.5,2.29,1.58,,,,,,
2015-12-20,Benfica,Rio Ave,3.0,1.0,1.29,4.5,15.0,1.83,1.94,,,,,,
2015-12-20,Moreirense,Nacional,2.0,0.0,2.5,3.25,2.8,2.35,1.55,,,,,,
2015-12-20,Porto,Academica,3.0,1.0,1.14,7.0,21.0,1.63,2.22,,,,,,
2015-12-20,Tondela,Setubal,1.0,3.0,2.8,3.25,2.5,2.36,1.55,,,,,,
2015-12-20,Uniao Madeira,Sp Lisbon,1.0,0.0,9.0,5.0,1.33,1.91,1.86,,,,,,
2015-12-21,Belenenses,Boavista,1.0,0.0,2.2,3.1,3.5,2.59,1.46,,,,,,
2015-12-21,Sp Braga,Pacos Ferreira,1.0,1.0,1.62,3.4,6.5,2.14,1.67,,,,,,
2016-01-02,Academica,Uniao Madeira,3.0,1.0,2.38,3.0,3.2,2.6,1.46,,,,,,
2016-01-02,Boavista,Moreirense,0.0,3.0,2.5,3.0,3.0,2.82,1.4,,,,,,
2016-01-02,Guimaraes,Benfica,0.0,1.0,6.5,3.8,1.53,1.98,1.79,,,,,,
2016-01-02,Maritimo,Estoril,1.0,1.0,1.91,3.3,4.2,2.15,1.67,,,,,,
2016-01-02,Nacional,Arouca,2.0,2.0,2.05,3.1,4.0,2.38,1.54,,,,,,
2016-01-02,Pacos Ferreira,Belenenses,2.0,2.0,1.85,3.5,4.2,2.23,1.62,,,,,,
2016-01-02,Setubal,Sp Braga,1.0,1.0,4.0,3.4,1.91,2.13,1.69,,,,,,
2016-01-02,Sp Lisbon,Porto,2.0,0.0,2.4,3.2,3.0,2.29,1.58,,,,,,
2016-01-03,Rio Ave,Tondela,2.0,3.0,1.57,3.5,7.0,2.1,1.7,,,,,,
2016-01-06,Arouca,Estoril,1.0,0.0,2.38,3.1,3.1,2.5,1.5,,,,,,
2016-01-06,Belenenses,Nacional,2.0,2.0,2.45,3.1,3.0,2.34,1.56,,,,,,
2016-01-06,Benfica,Maritimo,6.0,0.0,1.33,5.0,9.0,1.7,2.09,,,,,,
2016-01-06,Moreirense,Guimaraes,3.0,4.0,2.63,3.1,2.75,2.52,1.49,,,,,,
2016-01-06,Porto,Rio Ave,1.0,1.0,1.18,6.5,15.0,1.67,2.14,,,,,,
2016-01-06,Setubal,Sp Lisbon,0.0,6.0,8.5,4.33,1.4,1.86,1.91,,,,,,
2016-01-06,Sp Braga,Academica,3.0,0.0,1.3,5.0,11.0,1.94,1.83,,,,,,
2016-01-06,Tondela,Pacos Ferreira,0.0,2.0,3.5,3.1,2.2,2.29,1.58,,,,,,
2016-01-06,Uniao Madeira,Boavista,1.0,0.0,2.25,3.0,3.5,2.74,1.42,,,,,,
2016-01-09,Guimaraes,Arouca,2.0,2.0,2.0,3.3,3.8,2.34,1.56,,,,,,
2016-01-10,Academica,Tondela,2.0,1.0,2.0,3.1,4.2,2.51,1.49,,,,,,
2016-01-10,Boavista,Porto,0.0,5.0,15.0,5.25,1.25,1.98,1.8,,,,,,
2016-01-10,Estoril,Belenenses,2.0,0.0,2.1,3.1,3.75,2.51,1.49,,,,,,
2016-01-10,Maritimo,Moreirense,5.0,1.0,2.0,3.2,4.0,2.26,1.6,,,,,,
2016-01-10,Rio Ave,Uniao Madeira,1.0,0.0,1.75,3.5,4.75,2.24,1.61,,,,,,
2016-01-10,Sp Lisbon,Sp Braga,3.0,2.0,1.57,3.8,6.0,1.99,1.78,,,,,,
2016-01-11,Nacional,Benfica,1.0,4.0,5.0,4.0,1.62,1.93,1.84,,,,,,
2016-01-11,Pacos Ferreira,Setubal,2.0,1.0,1.85,3.3,4.5,2.14,1.68,,,,,,
2016-01-15,Sp Lisbon,Tondela,2.0,2.0,1.08,10.0,23.0,1.41,2.76,,,,,,
2016-01-16,Academica,Pacos Ferreira,1.0,1.0,3.0,3.2,2.38,2.27,1.59,,,,,,
2016-01-16,Estoril,Benfica,1.0,2.0,8.0,4.0,1.45,2.01,1.76,,,,,,
2016-01-16,Maritimo,Uniao Madeira,0.0,1.0,1.67,3.75,5.0,1.96,1.81,,,,,,
2016-01-17,Arouca,Moreirense,1.0,2.0,2.05,3.2,3.8,2.29,1.58,,,,,,
2016-01-17,Guimaraes,Porto,1.0,0.0,8.5,4.33,1.4,1.9,1.87,,,,,,
2016-01-17,Nacional,Sp Braga,2.0,3.0,4.0,3.4,1.91,2.14,1.67,,,,,,
2016-01-17,Rio Ave,Belenenses,1.0,2.0,1.8,3.5,4.5,2.15,1.67,,,,,,
2016-01-18,Boavista,Setubal,4.0,0.0,2.7,3.0,2.8,2.43,1.52,,,,,,
2016-01-22,Setubal,Academica,2.0,1.0,2.25,3.0,3.5,2.21,1.63,,,,,,
2016-01-23,Benfica,Arouca,3.0,1.0,1.17,6.5,19.0,1.62,2.22,,,,,,
2016-01-23,Moreirense,Estoril,1.0,3.0,2.38,3.0,3.2,2.26,1.59,,,,,,
2016-01-23,Pacos Ferreira,Sp Lisbon,1.0,3.0,8.5,4.0,1.44,1.91,1.85,,,,,,
2016-01-23,Uniao Madeira,Nacional,3.0,0.0,3.1,3.1,2.38,2.29,1.57,,,,,,
2016-01-24,Belenenses,Guimaraes,3.0,3.0,2.6,3.0,2.9,2.22,1.62,,,,,,
2016-01-24,Porto,Maritimo,1.0,0.0,1.17,6.5,17.0,1.58,2.28,,,,,,
2016-01-24,Sp Braga,Rio Ave,5.0,1.0,1.53,3.9,6.25,1.88,1.89,,,,,,
2016-01-25,Tondela,Boavista,1.0,2.0,2.5,3.0,3.0,2.59,1.46,,,,,,
2016-01-29,Guimaraes,Uniao Madeira,3.0,1.0,1.62,3.75,5.75,2.07,1.72,,,,,,
2016-01-30,Estoril,Porto,1.0,3.0,9.0,5.0,1.33,1.99,1.79,,,,,,
2016-01-30,Sp Lisbon,Academica,3.0,2.0,1.17,7.0,15.0,1.52,2.42,,,,,,
2016-01-31,Arouca,Pacos Ferreira,2.0,2.0,2.5,3.1,2.9,2.25,1.6,,,,,,
2016-01-31,Boavista,Sp Braga,0.0,0.0,6.0,3.6,1.6,2.19,1.64,,,,,,
2016-01-31,Moreirense,Benfica,1.0,4.0,11.0,5.0,1.29,1.77,2.0,,,,,,
2016-01-31,Nacional,Tondela,3.0,1.0,1.62,3.5,6.25,1.97,1.8,,,,,,
2016-01-31,Rio Ave,Setubal,2.0,1.0,1.83,3.25,4.75,1.96,1.8,,,,,,
2016-02-01,Maritimo,Belenenses,1.0,2.0,1.85,3.4,4.33,2.02,1.76,,,,,,
2016-02-05,Belenenses,Benfica,0.0,5.0,11.0,4.75,1.3,1.62,2.23,,,,,,
2016-02-06,Setubal,Maritimo,1.0,1.0,2.75,3.25,2.55,1.96,1.81,,,,,,
2016-02-06,Tondela,Guimaraes,1.0,1.0,3.8,3.2,2.05,2.11,1.69,,,,,,
2016-02-07,Academica,Nacional,2.0,2.0,2.8,3.2,2.55,2.23,1.62,,,,,,
2016-02-07,Pacos Ferreira,Boavista,0.0,1.0,2.0,3.1,4.2,2.39,1.53,,,,,,
2016-02-07,Porto,Arouca,1.0,2.0,1.17,6.5,19.0,1.54,2.38,,,,,,
2016-02-07,Uniao Madeira,Moreirense,0.0,1.0,2.3,3.3,3.1,2.3,1.57,,,,,,
2016-02-08,Sp Braga,Estoril,2.0,0.0,1.5,4.0,7.0,1.88,1.87,,,,,,
2016-02-08,Sp Lisbon,Rio Ave,0.0,0.0,1.22,5.5,15.0,1.54,2.37,,,,,,
2016-02-12,Benfica,Porto,1.0,2.0,2.15,3.1,3.5,2.25,1.62,,,,,,
2016-02-13,Guimaraes,Setubal,2.0,2.0,1.8,3.3,4.75,2.1,1.7,,,,,,
2016-02-13,Moreirense,Belenenses,2.0,3.0,2.3,3.1,3.3,2.13,1.68,,,,,,
2016-02-13,Nacional,Sp Lisbon,0.0,4.0,7.0,4.33,1.44,1.8,1.97,,,,,,
2016-02-14,Arouca,Uniao Madeira,3.0,0.0,1.75,3.5,4.75,2.26,1.6,,,,,,
2016-02-14,Boavista,Academica,0.0,0.0,2.05,3.1,4.0,2.39,1.53,,,,,,
2016-02-14,Estoril,Tondela,2.0,1.0,1.85,3.4,4.33,2.24,1.62,,,,,,
2016-02-14,Maritimo,Sp Braga,1.0,3.0,4.5,3.4,1.83,1.99,1.79,,,,,,
2016-02-15,Rio Ave,Pacos Ferreira,1.0,1.0,1.95,3.2,4.2,2.12,1.68,,,,,,
2016-02-19,Uniao Madeira,Estoril,1.0,1.0,2.6,3.0,2.9,2.49,1.5,,,,,,
2016-02-20,Academica,Rio Ave,0.0,2.0,2.88,3.0,2.63,2.19,1.64,,,,,,
2016-02-20,Pacos Ferreira,Benfica,1.0,3.0,9.0,5.0,1.33,1.76,2.02,,,,,,
2016-02-21,Belenenses,Arouca,0.0,2.0,2.38,3.1,3.1,2.18,1.65,,,,,,
2016-02-21,Porto,Moreirense,3.0,2.0,1.2,6.5,13.0,1.67,2.13,,,,,,
2016-02-21,Setubal,Nacional,1.0,1.0,2.9,3.1,2.5,2.09,1.71,,,,,,
2016-02-21,Sp Braga,Guimaraes,3.0,3.0,1.55,3.6,7.0,1.92,1.85,,,,,,
2016-02-21,Tondela,Maritimo,3.0,4.0,2.9,3.1,2.5,2.19,1.64,,,,,,
2016-02-22,Sp Lisbon,Boavista,2.0,0.0,1.22,6.0,13.0,1.78,2.0,,,,,,
2016-02-26,Nacional,Pacos Ferreira,3.0,0.0,2.0,3.3,3.75,2.09,1.7,,,,,,
2016-02-27,Arouca,Sp Braga,0.0,0.0,4.0,3.1,2.05,2.11,1.68,,,,,,
2016-02-27,Boavista,Rio Ave,1.0,2.0,2.9,3.0,2.6,2.49,1.5,,,,,,
2016-02-27,Estoril,Setubal,3.0,0.0,2.1,3.2,3.6,2.15,1.66,,,,,,
2016-02-28,Belenenses,Porto,1.0,2.0,11.0,4.5,1.33,1.79,1.99,,,,,,
2016-02-28,Maritimo,Academica,1.0,0.0,1.83,3.5,4.33,2.04,1.74,,,,,,
2016-02-28,Moreirense,Tondela,1.0,2.0,1.8,3.5,4.5,2.01,1.76,,,,,,
2016-02-29,Benfica,Uniao Madeira,2.0,0.0,1.13,8.0,21.0,1.44,,,,,,,
2016-02-29,Guimaraes,Sp Lisbon,0.0,0.0,6.5,3.6,1.57,1.91,1.84,,,,,,
2016-03-04,Pacos Ferreira,Maritimo,2.0,2.0,2.45,3.25,2.9,2.11,1.7,,,,,,
2016-03-05,Sp Lisbon,Benfica,0.0,1.0,2.4,3.1,3.1,2.18,1.64,,,,,,
2016-03-06,Academica,Guimaraes,2.0,0.0,3.1,3.2,2.3,2.08,1.7,,,,,,
2016-03-06,Boavista,Nacional,0.0,1.0,2.6,3.1,2.8,2.36,1.55,,,,,,
2016-03-06,Setubal,Moreirense,0.0,1.0,2.38,3.2,3.0,2.06,1.72,,,,,,
2016-03-06,Sp Braga,Porto,3.0,1.0,4.0,3.5,1.91,2.1,1.69,,,,,,
2016-03-06,Tondela,Arouca,0.0,1.0,3.1,3.0,2.45,2.19,1.64,,,,,,
2016-03-06,Uniao Madeira,Belenenses,0.0,0.0,2.9,3.1,2.5,2.22,1.62,,,,,,
2016-03-07,Rio Ave,Estoril,1.0,3.0,2.0,3.3,3.8,2.18,1.64,,,,,,
2016-03-11,Maritimo,Boavista,0.0,3.0,1.91,3.3,4.2,2.45,1.51,,,,,,
2016-03-12,Estoril,Sp Lisbon,1.0,2.0,9.0,4.2,1.4,1.94,1.83,,,,,,
2016-03-12,Porto,Uniao Madeira,3.0,2.0,1.17,7.0,15.0,1.52,2.41,,,,,,
2016-03-13,Arouca,Setubal,1.0,0.0,1.91,3.2,4.33,2.13,1.68,,,,,,
2016-03-13,Belenenses,Sp Braga,3.0,0.0,3.6,3.2,2.1,2.03,1.75,,,,,,
2016-03-13,Guimaraes,Pacos Ferreira,0.0,1.0,2.0,3.2,4.0,2.13,1.67,,,,,,
2016-03-13,Moreirense,Academica,2.0,2.0,2.1,3.25,3.5,2.14,1.68,,,,,,
2016-03-13,Nacional,Rio Ave,1.0,0.0,2.25,3.2,3.3,2.1,1.69,,,,,,
2016-03-14,Benfica,Tondela,4.0,1.0,1.11,8.0,26.0,1.43,2.66,,,,,,
2016-03-18,Rio Ave,Maritimo,1.0,0.0,1.83,3.6,4.2,2.02,1.75,,,,,,
2016-03-19,Setubal,Porto,0.0,1.0,9.0,5.0,1.33,1.7,2.09,,,,,,
2016-03-19,Sp Lisbon,Arouca,5.0,1.0,1.2,6.0,15.0,1.67,2.13,,,,,,
2016-03-20,Academica,Estoril,0.0,3.0,2.38,3.2,3.0,2.23,1.61,,,,,,
2016-03-20,Boavista,Benfica,0.0,1.0,13.0,5.25,1.25,1.86,1.9,,,,,,
2016-03-20,Nacional,Guimaraes,3.0,2.0,2.3,3.1,3.25,2.1,1.7,,,,,,
2016-03-20,Pacos Ferreira,Moreirense,0.0,0.0,2.0,3.3,3.8,2.14,1.68,,,,,,
2016-03-20,Sp Braga,Uniao Madeira,2.0,0.0,1.33,5.0,9.0,1.79,1.98,,,,,,
2016-03-20,Tondela,Belenenses,2.0,2.0,3.1,3.1,2.4,2.14,1.66,,,,,,
2016-04-01,Benfica,Sp Braga,5.0,1.0,1.53,3.75,7.0,1.91,1.85,,,,,,
2016-04-02,Arouca,Academica,3.0,2.0,2.1,3.25,3.6,2.23,1.61,,,,,,
2016-04-02,Guimaraes,Boavista,1.0,1.0,2.05,3.1,4.0,2.41,1.52,,,,,,
2016-04-02,Maritimo,Nacional,2.0,0.0,2.38,3.2,3.0,1.96,1.81,,,,,,
2016-04-03,Estoril,Pacos Ferreira,1.0,0.0,2.2,3.2,3.4,2.18,1.63,,,,,,
2016-04-03,Moreirense,Rio Ave,0.0,1.0,2.8,3.3,2.45,2.1,1.7,,,,,,
2016-04-03,Uniao Madeira,Setubal,2.0,2.0,2.25,3.1,3.4,2.28,1.58,,,,,,
2016-04-04,Belenenses,Sp Lisbon,2.0,5.0,9.0,5.0,1.33,1.79,1.97,,,,,,
2016-04-04,Porto,Tondela,0.0,1.0,1.1,9.0,23.0,1.41,2.72,,,,,,
2016-04-08,Boavista,Arouca,0.0,0.0,2.38,3.0,3.25,2.59,1.46,,,,,,
2016-04-09,Academica,Benfica,1.0,2.0,12.0,4.75,1.3,1.8,1.97,,,,,,
2016-04-09,Sp Lisbon,Maritimo,3.0,1.0,1.2,6.0,15.0,1.51,2.46,,,,,,
2016-04-10,Nacional,Estoril,4.0,1.0,2.15,3.1,3.6,2.12,1.68,,,,,,
2016-04-10,Pacos Ferreira,Porto,1.0,0.0,8.5,4.33,1.4,1.87,1.88,,,,,,
2016-04-10,Setubal,Belenenses,0.0,1.0,2.38,3.25,3.0,1.93,1.82,,,,,,
2016-04-10,Sp Braga,Moreirense,1.0,1.0,1.44,4.0,8.0,1.8,1.96,,,,,,
2016-04-10,Tondela,Uniao Madeira,1.0,0.0,2.3,3.1,3.2,2.21,1.62,,,,,,
2016-04-11,Rio Ave,Guimaraes,2.0,0.0,2.0,3.2,4.0,2.12,1.68,,,,,,
2016-04-16,Arouca,Rio Ave,0.0,0.0,2.6,3.2,2.7,2.18,1.63,,,,,,
2016-04-16,Estoril,Boavista,1.0,0.0,2.25,3.1,3.4,2.49,1.49,,,,,,
2016-04-16,Moreirense,Sp Lisbon,0.0,1.0,13.0,5.25,1.25,1.68,2.12,,,,,,
2016-04-17,Belenenses,Academica,1.0,1.0,2.2,3.2,3.4,2.05,1.73,,,,,,
2016-04-17,Maritimo,Guimaraes,3.0,0.0,2.38,3.2,3.0,2.0,1.77,,,,,,
2016-04-17,Porto,Nacional,4.0,0.0,1.29,5.5,10.0,1.66,2.11,,,,,,
2016-04-17,Uniao Madeira,Pacos Ferreira,3.0,4.0,2.6,3.1,2.8,2.28,1.57,,,,,,
2016-04-18,Benfica,Setubal,2.0,1.0,1.14,7.5,17.0,1.39,2.85,,,,,,
2016-04-18,Sp Braga,Tondela,3.0,0.0,1.36,4.75,8.0,1.69,2.1,,,,,,
2016-04-22,Boavista,Belenenses,1.0,0.0,1.95,3.1,4.33,2.29,1.57,,,,,,
2016-04-23,Academica,Porto,1.0,2.0,9.0,4.5,1.36,1.76,2.0,,,,,,
2016-04-23,Pacos Ferreira,Sp Braga,1.0,0.0,3.8,3.3,2.0,2.02,1.74,,,,,,
2016-04-23,Sp Lisbon,Uniao Madeira,2.0,0.0,1.13,8.0,21.0,1.38,2.85,,,,,,
2016-04-24,Guimaraes,Estoril,1.0,1.0,2.4,3.1,3.1,2.09,1.7,,,,,,
