MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2005-09-21,Ajax,Den Haag,2.0,2.0,1.16,5.5,11.0,1.52,2.24,,,,,,
2005-09-23,Heerenveen,Nijmegen,2.0,1.0,1.72,3.4,4.2,1.65,2.06,,,,,,
2005-09-24,Ajax,Roda JC,4.0,1.0,1.28,4.5,9.0,1.56,2.18,,,,,,
2005-09-24,PSV Eindhoven,Roosendaal,2.0,0.0,1.16,6.0,11.0,1.37,2.68,,,,,,
2005-09-24,Vitesse,Groningen,2.0,0.0,1.83,3.25,3.75,1.7,1.96,,,,,,
2005-09-24,Waalwijk,Utrecht,2.0,3.0,1.66,3.4,4.5,1.7,1.97,,,,,,
2005-09-24,Willem II,Den Haag,1.0,0.0,1.8,3.4,3.75,1.75,1.97,,,,,,
2005-09-25,NAC Breda,AZ Alkmaar,2.0,1.0,3.75,3.25,1.83,1.55,2.21,,,,,,
2005-09-25,Sparta,Heracles,2.0,0.0,2.2,3.25,2.8,1.67,2.0,,,,,,
2005-09-25,Twente,Feyenoord,1.0,3.0,3.75,3.25,1.83,1.62,2.09,,,,,,
2005-09-30,Roosendaal,NAC Breda,1.0,2.0,2.87,3.2,2.2,1.8,1.89,,,,,,
2005-10-01,Den Haag,Waalwijk,2.0,1.0,2.5,3.2,2.5,1.74,1.96,,,,,,
2005-10-01,Roda JC,Vitesse,3.0,2.0,2.2,3.2,2.87,1.73,1.98,,,,,,
2005-10-02,AZ Alkmaar,Nijmegen,3.0,2.0,1.33,4.33,7.5,1.47,2.36,,,,,,
2005-10-02,Groningen,Willem II,2.0,0.0,2.2,3.2,2.87,1.81,1.91,,,,,,
2005-10-02,Heerenveen,PSV Eindhoven,2.0,3.0,4.0,3.25,1.8,1.65,2.04,,,,,,
2005-10-02,Heracles,Twente,0.0,4.0,2.37,3.2,2.62,1.82,1.88,,,,,,
2005-10-02,Sparta,Ajax,1.0,2.0,5.5,3.6,1.53,1.6,2.12,,,,,,
2005-10-02,Utrecht,Feyenoord,3.0,1.0,4.33,3.25,1.72,1.58,2.15,,,,,,
2005-10-14,Willem II,Sparta,0.0,0.0,1.83,3.4,3.75,1.84,1.86,,,,,,
2005-10-15,Ajax,Heracles,0.0,0.0,1.22,5.5,11.0,1.48,2.35,,,,,,
2005-10-15,NAC Breda,Heerenveen,0.0,3.0,1.9,3.3,3.5,1.6,2.12,,,,,,
2005-10-15,PSV Eindhoven,AZ Alkmaar,3.0,0.0,1.8,3.4,4.0,1.6,2.12,,,,,,
2005-10-15,Twente,Waalwijk,2.0,0.0,2.1,3.25,3.2,1.71,1.95,,,,,,
2005-10-16,Feyenoord,Groningen,4.0,1.0,1.28,5.0,8.5,1.48,2.34,,,,,,
2005-10-16,Nijmegen,Roosendaal,3.0,1.0,1.72,3.4,4.33,1.7,1.97,,,,,,
2005-10-16,Roda JC,Utrecht,2.0,1.0,2.1,3.3,3.0,1.67,2.0,,,,,,
2005-10-16,Vitesse,Den Haag,3.0,1.0,1.72,3.5,4.33,1.68,1.98,,,,,,
2005-10-21,Heracles,Nijmegen,0.0,2.0,2.25,3.4,2.6,1.67,2.03,,,,,,
2005-10-22,NAC Breda,Twente,1.0,1.0,2.1,3.2,3.0,1.69,1.97,,,,,,
2005-10-22,Roosendaal,Vitesse,0.0,3.0,2.75,3.25,2.2,1.69,1.98,,,,,,
2005-10-22,Sparta,Roda JC,2.0,3.0,2.2,3.25,2.75,1.68,1.99,,,,,,
2005-10-23,AZ Alkmaar,Willem II,5.0,1.0,1.4,3.75,7.0,1.49,2.32,,,,,,
2005-10-23,Groningen,Den Haag,3.0,1.0,1.8,3.4,3.6,1.72,1.94,,,,,,
2005-10-23,Heerenveen,Utrecht,1.0,1.0,1.9,3.25,3.4,1.57,2.15,,,,,,
2005-10-23,PSV Eindhoven,Ajax,1.0,0.0,1.9,3.25,3.4,1.68,1.97,,,,,,
2005-10-23,Waalwijk,Feyenoord,2.0,1.0,3.4,3.25,1.9,1.56,2.18,,,,,,
2005-10-28,Ajax,Heerenveen,0.0,0.0,1.4,4.33,7.5,1.53,2.24,,,,,,
2005-10-29,Den Haag,AZ Alkmaar,0.0,2.0,4.2,3.5,1.72,1.52,2.24,,,,,,
2005-10-29,Twente,PSV Eindhoven,0.0,1.0,4.5,3.4,1.66,1.66,2.0,,,,,,
2005-10-29,Vitesse,Heracles,5.0,1.0,1.61,3.75,4.5,1.6,2.11,,,,,,
2005-10-29,Waalwijk,NAC Breda,4.0,1.0,1.9,3.3,3.6,1.64,2.04,,,,,,
2005-10-30,Groningen,Roda JC,1.0,0.0,2.0,3.3,3.3,1.65,2.03,,,,,,
2005-10-30,Nijmegen,Sparta,0.0,0.0,1.8,3.3,4.0,1.68,2.0,,,,,,
2005-10-30,Utrecht,Roosendaal,4.0,1.0,1.5,3.75,6.0,1.58,2.13,,,,,,
2005-10-30,Willem II,Feyenoord,1.0,3.0,4.33,3.5,1.66,1.59,2.12,,,,,,
2005-11-04,Roosendaal,Waalwijk,1.0,1.0,3.6,3.4,1.83,1.68,2.01,,,,,,
2005-11-05,AZ Alkmaar,Heracles,2.0,2.0,1.16,6.0,11.0,1.37,2.67,,,,,,
2005-11-05,PSV Eindhoven,Sparta,3.0,0.0,1.2,5.5,11.0,1.52,2.26,,,,,,
2005-11-05,Roda JC,NAC Breda,3.0,3.0,1.9,3.4,3.5,1.63,2.06,,,,,,
2005-11-05,Twente,Willem II,3.0,1.0,1.8,3.3,4.0,1.76,1.92,,,,,,
2005-11-06,Feyenoord,Vitesse,0.0,0.0,1.36,4.0,7.5,1.49,2.34,,,,,,
2005-11-06,Heerenveen,Groningen,4.0,0.0,1.83,3.4,3.75,1.73,1.98,,,,,,
2005-11-06,Nijmegen,Ajax,1.0,0.0,4.5,3.3,1.72,1.7,1.96,,,,,,
2005-11-06,Utrecht,Den Haag,1.0,1.0,1.53,3.75,5.0,1.63,2.06,,,,,,
2005-11-18,Willem II,Vitesse,3.0,4.0,2.5,3.2,2.5,1.71,1.97,,,,,,
2005-11-19,Ajax,Twente,2.0,0.0,1.44,3.75,6.5,1.64,2.07,,,,,,
2005-11-19,Den Haag,Nijmegen,0.0,1.0,2.37,3.2,2.62,1.74,1.93,,,,,,
2005-11-19,NAC Breda,Utrecht,0.0,1.0,1.9,3.25,3.5,1.65,2.03,,,,,,
2005-11-19,Waalwijk,PSV Eindhoven,4.0,4.0,4.33,3.25,1.72,1.61,2.09,,,,,,
2005-11-20,Groningen,AZ Alkmaar,0.0,0.0,3.75,3.2,1.83,1.6,2.09,,,,,,
2005-11-20,Heracles,Roosendaal,3.0,0.0,1.83,3.3,3.75,1.66,2.0,,,,,,
2005-11-20,Roda JC,Feyenoord,2.0,3.0,3.75,3.3,1.8,1.54,2.15,,,,,,
2005-11-20,Sparta,Heerenveen,1.0,2.0,2.6,3.2,2.4,1.62,2.06,,,,,,
2005-11-27,AZ Alkmaar,Roda JC,2.0,0.0,1.4,3.75,7.5,1.45,2.41,,,,,,
2005-11-27,Feyenoord,Heracles,7.0,1.0,1.25,4.5,11.0,1.46,2.42,,,,,,
2005-11-27,Heerenveen,Roosendaal,2.0,0.0,1.28,4.33,9.5,1.48,2.35,,,,,,
2005-11-27,PSV Eindhoven,Den Haag,3.0,0.0,1.14,6.0,13.0,1.48,2.34,,,,,,
2005-11-27,Utrecht,Ajax,1.0,0.0,3.1,3.2,2.1,1.75,1.91,,,,,,
2005-11-29,Vitesse,Waalwijk,4.0,2.0,2.0,3.2,3.2,1.63,2.06,,,,,,
2005-11-30,NAC Breda,Groningen,2.0,2.0,1.83,3.3,3.6,1.72,1.9,,,,,,
2005-11-30,Nijmegen,Willem II,2.0,0.0,1.72,3.4,4.33,1.79,1.93,,,,,,
2005-11-30,Twente,Sparta,1.0,0.0,1.72,3.4,4.33,1.87,1.86,,,,,,
2005-12-02,Heracles,Roda JC,0.0,1.0,2.37,3.25,2.62,1.59,2.15,,,,,,
2005-12-03,AZ Alkmaar,Heerenveen,2.0,1.0,1.61,3.5,5.0,1.49,2.34,,,,,,
2005-12-03,PSV Eindhoven,NAC Breda,3.0,0.0,1.2,5.5,11.0,1.49,2.32,,,,,,
2005-12-03,Roosendaal,Feyenoord,2.0,2.0,10.0,5.0,1.22,1.46,2.38,,,,,,
2005-12-04,Ajax,Waalwijk,4.0,1.0,1.5,3.5,6.5,1.64,2.06,,,,,,
2005-12-04,Groningen,Twente,1.0,0.0,2.0,3.3,3.3,1.9,1.81,,,,,,
2005-12-04,Nijmegen,Vitesse,1.0,0.0,2.3,3.25,2.75,1.69,1.96,,,,,,
2005-12-04,Sparta,Den Haag,2.0,3.0,1.9,3.4,3.5,1.69,1.99,,,,,,
2005-12-09,Roda JC,Nijmegen,0.0,1.0,2.1,3.3,3.0,1.71,1.98,,,,,,
2005-12-10,Den Haag,Roosendaal,3.0,0.0,1.66,3.4,4.5,1.69,1.98,,,,,,
2005-12-10,Heerenveen,Willem II,3.0,3.0,1.5,3.6,6.0,1.56,2.18,,,,,,
2005-12-10,NAC Breda,Heracles,2.0,1.0,1.72,3.4,4.2,1.64,2.05,,,,,,
2005-12-10,Twente,AZ Alkmaar,1.0,3.0,3.25,3.25,2.0,1.67,2.02,,,,,,
2005-12-11,Feyenoord,PSV Eindhoven,1.0,0.0,2.5,3.2,2.75,1.71,1.98,,,,,,
2005-12-11,Utrecht,Groningen,0.0,2.0,1.72,3.4,4.2,1.72,1.99,,,,,,
2005-12-11,Vitesse,Ajax,0.0,2.0,2.87,3.2,2.2,1.67,2.01,,,,,,
2005-12-11,Waalwijk,Sparta,3.0,2.0,1.57,3.6,5.0,1.61,2.09,,,,,,
2005-12-14,Willem II,Utrecht,0.0,1.0,2.6,3.2,2.4,1.73,1.95,,,,,,
2005-12-16,Sparta,Vitesse,1.0,0.0,2.75,3.25,2.25,1.66,2.05,,,,,,
2005-12-17,Heerenveen,Twente,3.0,1.0,1.72,3.4,4.2,1.65,2.03,,,,,,
2005-12-17,PSV Eindhoven,Willem II,4.0,1.0,1.16,6.5,15.0,1.48,2.35,,,,,,
2005-12-17,Roosendaal,Roda JC,0.0,2.0,3.0,3.25,2.1,1.66,2.02,,,,,,
2005-12-18,AZ Alkmaar,Waalwijk,3.0,0.0,1.44,3.75,6.5,1.5,2.3,,,,,,
2005-12-18,Den Haag,Feyenoord,2.0,1.0,5.5,3.75,1.57,1.52,2.26,,,,,,
2005-12-18,Groningen,Nijmegen,3.0,0.0,2.1,3.25,3.0,1.96,1.75,,,,,,
2005-12-18,Heracles,Utrecht,1.0,1.0,2.5,3.2,2.5,1.78,1.93,,,,,,
2005-12-18,NAC Breda,Ajax,0.0,2.0,3.8,3.4,1.9,1.69,1.98,,,,,,
2005-12-26,Feyenoord,AZ Alkmaar,2.0,0.0,1.9,3.3,3.5,1.59,2.13,,,,,,
2005-12-26,Nijmegen,PSV Eindhoven,0.0,2.0,4.33,3.3,1.72,1.67,1.98,,,,,,
2005-12-26,Twente,Roosendaal,4.0,1.0,1.44,3.6,7.0,1.66,1.98,,,,,,
2005-12-26,Utrecht,Sparta,1.0,1.0,1.57,3.4,5.0,1.74,1.95,,,,,,
2005-12-27,Ajax,Groningen,3.0,2.0,1.4,3.75,7.5,1.59,2.12,,,,,,
2005-12-27,Roda JC,Den Haag,3.0,1.0,1.72,3.3,4.33,1.63,2.05,,,,,,
2005-12-27,Vitesse,NAC Breda,2.0,1.0,1.8,3.25,4.0,1.63,2.02,,,,,,
2005-12-27,Waalwijk,Heerenveen,2.0,2.0,2.1,3.25,3.0,1.57,2.14,,,,,,
2005-12-29,Feyenoord,Willem II,6.0,1.0,1.16,6.5,15.0,1.46,2.36,,,,,,
2005-12-29,PSV Eindhoven,Twente,1.0,1.0,1.16,6.0,19.0,1.49,2.29,,,,,,
2005-12-29,Roosendaal,Utrecht,1.0,2.0,4.0,3.4,1.72,1.75,1.91,,,,,,
2005-12-30,Heerenveen,Ajax,4.0,2.0,3.0,3.3,2.25,1.66,2.04,,,,,,
2005-12-30,Heracles,Vitesse,3.0,1.0,2.75,3.25,2.25,1.7,2.0,,,,,,
2005-12-30,Roda JC,Groningen,1.0,3.0,2.0,3.25,3.25,1.66,2.05,,,,,,
2006-01-11,NAC Breda,Waalwijk,1.0,2.0,2.25,3.25,2.75,1.61,2.11,,,,,,
2006-01-11,Willem II,Heracles,1.0,2.0,2.25,3.25,2.75,1.69,1.98,,,,,,
2006-01-13,Groningen,Heerenveen,2.0,0.0,2.25,3.25,2.75,1.65,2.07,,,,,,
2006-01-14,Heracles,AZ Alkmaar,0.0,2.0,5.0,3.5,1.57,1.59,2.13,,,,,,
2006-01-14,NAC Breda,Roda JC,0.0,4.0,2.25,3.25,2.75,1.72,1.98,,,,,,
2006-01-14,Waalwijk,Roosendaal,1.0,1.0,1.25,5.0,8.0,1.48,2.34,,,,,,
2006-01-15,Ajax,Nijmegen,1.0,1.0,1.28,4.5,9.0,1.63,2.05,,,,,,
2006-01-15,Den Haag,Utrecht,2.0,3.0,2.5,3.2,2.5,1.89,1.81,,,,,,
2006-01-15,Sparta,PSV Eindhoven,0.0,1.0,6.5,4.5,1.33,1.6,2.1,,,,,,
2006-01-15,Vitesse,Feyenoord,0.0,1.0,4.33,3.3,1.83,1.56,2.2,,,,,,
2006-01-15,Willem II,Twente,1.0,1.0,2.5,3.2,2.5,1.83,1.87,,,,,,
2006-01-18,AZ Alkmaar,Den Haag,3.0,1.0,1.16,5.5,13.0,1.41,2.53,,,,,,
2006-01-18,Sparta,Nijmegen,1.0,3.0,2.5,3.2,2.5,1.91,1.79,,,,,,
2006-01-20,PSV Eindhoven,Waalwijk,2.0,0.0,1.2,5.5,11.0,1.53,2.23,,,,,,
2006-01-21,AZ Alkmaar,Groningen,1.0,1.0,1.33,4.0,9.0,1.52,2.26,,,,,,
2006-01-21,Heerenveen,Sparta,0.0,0.0,1.5,3.5,6.0,1.61,2.09,,,,,,
2006-01-21,Roosendaal,Heracles,1.0,2.0,2.62,3.2,2.37,1.7,1.95,,,,,,
2006-01-21,Vitesse,Willem II,2.0,1.0,1.5,3.5,6.0,1.62,2.07,,,,,,
2006-01-22,Feyenoord,Roda JC,0.0,0.0,1.28,4.5,9.0,1.49,2.34,,,,,,
2006-01-22,Nijmegen,Den Haag,5.0,0.0,1.61,3.4,5.0,1.77,1.92,,,,,,
2006-01-22,Twente,Ajax,2.0,3.0,3.5,3.25,1.9,1.77,1.93,,,,,,
2006-01-22,Utrecht,NAC Breda,2.0,2.0,1.61,3.4,5.0,1.7,2.01,,,,,,
2006-01-27,Roda JC,AZ Alkmaar,1.0,4.0,3.25,3.25,2.0,1.61,2.11,,,,,,
2006-01-28,Roosendaal,Heerenveen,0.0,2.0,3.5,3.5,1.83,1.68,2.06,,,,,,
2006-01-28,Sparta,Twente,1.0,0.0,2.5,3.2,2.5,1.76,1.94,,,,,,
2006-01-28,Willem II,Nijmegen,2.0,2.0,2.7,3.2,2.3,1.73,1.98,,,,,,
2006-01-29,Ajax,Utrecht,1.0,4.0,1.5,3.5,6.0,1.58,2.15,,,,,,
2006-01-29,Den Haag,PSV Eindhoven,0.0,2.0,7.5,4.0,1.36,1.56,2.2,,,,,,
2006-01-29,Groningen,NAC Breda,3.0,2.0,1.61,3.4,5.0,1.7,1.97,,,,,,
2006-01-29,Heracles,Feyenoord,0.0,4.0,4.75,3.6,1.57,1.56,2.19,,,,,,
2006-01-29,Waalwijk,Vitesse,0.0,1.0,2.0,3.25,3.25,1.62,2.09,,,,,,
2006-02-03,Willem II,Roosendaal,3.0,1.0,1.5,3.6,5.5,1.66,2.02,,,,,,
2006-02-04,AZ Alkmaar,Vitesse,1.0,1.0,1.4,4.0,6.5,1.49,2.33,,,,,,
2006-02-04,Groningen,Heracles,0.0,0.0,1.57,3.4,5.5,1.62,2.08,,,,,,
2006-02-04,NAC Breda,Sparta,0.0,0.0,1.9,3.25,3.5,1.69,1.98,,,,,,
2006-02-04,PSV Eindhoven,Roda JC,3.0,2.0,1.25,5.0,9.0,1.54,2.23,,,,,,
2006-02-05,Feyenoord,Ajax,3.0,2.0,1.83,3.25,3.75,1.64,2.05,,,,,,
2006-02-05,Heerenveen,Den Haag,3.0,0.0,1.44,3.75,6.5,1.57,2.18,,,,,,
2006-02-05,Twente,Utrecht,3.0,0.0,2.37,3.4,2.5,1.68,2.0,,,,,,
2006-02-05,Waalwijk,Nijmegen,1.0,3.0,2.25,3.25,2.75,1.64,2.07,,,,,,
2006-02-07,Roosendaal,AZ Alkmaar,0.0,5.0,8.0,5.0,1.25,1.43,2.51,,,,,,
2006-02-07,Sparta,Groningen,1.0,0.0,2.62,3.2,2.37,1.84,1.87,,,,,,
2006-02-08,Ajax,Willem II,1.0,0.0,1.2,5.0,11.0,1.45,2.47,,,,,,
2006-02-08,Den Haag,NAC Breda,0.0,3.0,2.1,3.2,3.0,1.66,2.04,,,,,,
2006-02-08,Heracles,Heerenveen,1.0,1.0,2.62,3.2,2.37,1.63,2.09,,,,,,
2006-02-08,Nijmegen,Feyenoord,1.0,2.0,3.6,3.4,1.8,1.63,2.08,,,,,,
2006-02-08,Roda JC,Waalwijk,1.0,0.0,1.9,3.25,3.5,1.59,2.13,,,,,,
2006-02-08,Utrecht,PSV Eindhoven,1.0,2.0,4.0,3.4,1.72,1.67,2.02,,,,,,
2006-02-08,Vitesse,Twente,1.0,2.0,1.66,3.4,4.33,1.66,2.02,,,,,,
2006-02-10,Sparta,AZ Alkmaar,0.0,1.0,5.0,3.75,1.53,1.52,2.24,,,,,,
2006-02-11,Heerenveen,Vitesse,4.0,1.0,1.8,3.25,4.0,1.64,2.07,,,,,,
2006-02-11,PSV Eindhoven,Heracles,1.0,0.0,1.16,6.0,11.0,1.47,2.4,,,,,,
2006-02-11,Twente,Roda JC,1.0,0.0,2.2,3.25,2.8,1.62,2.1,,,,,,
2006-02-11,Waalwijk,Willem II,1.0,0.0,1.61,3.4,5.0,1.69,2.0,,,,,,
2006-02-12,Den Haag,Ajax,1.0,2.0,5.0,3.4,1.61,1.59,2.16,,,,,,
2006-02-12,NAC Breda,Feyenoord,3.0,3.0,4.5,3.4,1.66,1.56,2.21,,,,,,
2006-02-12,Roosendaal,Groningen,1.0,2.0,4.2,3.3,1.72,1.69,2.01,,,,,,
2006-02-12,Utrecht,Nijmegen,1.0,1.0,2.0,3.25,3.25,1.72,1.99,,,,,,
2006-02-17,Nijmegen,Twente,0.0,3.0,1.72,3.4,4.2,1.74,1.95,,,,,,
2006-02-17,Vitesse,PSV Eindhoven,1.0,3.0,5.0,3.4,1.61,1.66,2.03,,,,,,
2006-02-18,Groningen,Waalwijk,1.0,0.0,1.66,3.4,4.5,1.72,1.95,,,,,,
2006-02-18,Roda JC,Heerenveen,2.0,1.0,2.4,3.2,2.6,1.68,2.0,,,,,,
2006-02-19,Ajax,Roosendaal,6.0,0.0,1.12,6.5,15.0,1.41,2.56,,,,,,
2006-02-19,AZ Alkmaar,Utrecht,2.0,3.0,1.5,3.6,6.0,1.55,2.22,,,,,,
2006-02-19,Feyenoord,Sparta,4.0,0.0,1.25,4.5,11.0,1.5,2.28,,,,,,
2006-02-19,Heracles,Den Haag,1.0,3.0,1.8,3.25,4.0,1.68,1.99,,,,,,
2006-02-19,Willem II,NAC Breda,2.0,0.0,2.37,3.2,2.62,1.66,2.02,,,,,,
2006-02-24,Roosendaal,Nijmegen,2.0,0.0,4.5,3.4,1.66,1.65,2.07,,,,,,
2006-02-24,Waalwijk,Twente,0.0,0.0,2.25,3.25,2.75,1.77,1.94,,,,,,
2006-02-25,Den Haag,Vitesse,2.0,0.0,2.5,3.4,2.37,1.7,2.03,,,,,,
2006-02-25,Sparta,Willem II,3.0,2.0,1.83,3.25,3.75,1.87,1.85,,,,,,
2006-02-26,AZ Alkmaar,PSV Eindhoven,1.0,2.0,2.62,3.3,2.5,1.62,2.12,,,,,,
2006-02-26,Groningen,Feyenoord,1.0,1.0,3.25,3.25,2.0,1.65,2.05,,,,,,
2006-02-26,Heerenveen,NAC Breda,2.0,1.0,1.61,3.4,5.0,1.56,2.21,,,,,,
2006-02-26,Heracles,Ajax,1.0,3.0,4.5,3.6,1.61,1.62,2.11,,,,,,
2006-02-26,Utrecht,Roda JC,2.0,1.0,1.83,3.25,3.75,1.65,2.06,,,,,,
2006-03-03,Nijmegen,AZ Alkmaar,0.0,2.0,3.5,3.4,1.83,1.59,2.15,,,,,,
2006-03-04,NAC Breda,Roosendaal,2.0,1.0,1.5,3.5,6.0,1.62,2.09,,,,,,
2006-03-04,PSV Eindhoven,Heerenveen,4.0,1.0,1.36,4.0,7.5,1.56,2.21,,,,,,
2006-03-04,Vitesse,Roda JC,1.0,3.0,2.1,3.25,3.0,1.66,2.04,,,,,,
2006-03-04,Willem II,Groningen,5.0,0.0,3.0,3.25,2.1,1.75,1.96,,,,,,
2006-03-05,Ajax,Sparta,6.0,0.0,1.25,4.5,10.0,1.53,2.25,,,,,,
2006-03-05,Feyenoord,Utrecht,3.0,0.0,1.5,3.75,5.5,1.58,2.15,,,,,,
2006-03-05,Twente,Heracles,2.0,0.0,1.72,3.4,4.2,1.68,2.0,,,,,,
2006-03-05,Waalwijk,Den Haag,3.0,0.0,1.8,3.4,3.75,1.68,2.01,,,,,,
2006-03-10,Twente,NAC Breda,1.0,0.0,1.57,3.75,4.5,1.65,2.06,,,,,,
2006-03-11,Ajax,PSV Eindhoven,0.0,0.0,2.5,3.2,2.5,1.67,2.05,,,,,,
2006-03-11,Den Haag,Groningen,2.0,1.0,2.7,3.25,2.3,1.65,2.06,,,,,,
2006-03-11,Nijmegen,Heracles,2.0,0.0,1.66,3.4,4.5,1.77,1.95,,,,,,
2006-03-11,Roda JC,Sparta,1.0,1.0,1.53,3.75,5.0,1.63,2.07,,,,,,
2006-03-12,Feyenoord,Waalwijk,1.0,1.0,1.2,5.5,10.0,1.44,2.5,,,,,,
2006-03-12,Utrecht,Heerenveen,2.0,0.0,2.1,3.2,3.1,1.59,2.14,,,,,,
2006-03-12,Vitesse,Roosendaal,5.0,1.0,1.4,3.75,7.0,1.54,2.25,,,,,,
2006-03-12,Willem II,AZ Alkmaar,1.0,3.0,4.2,3.4,1.72,1.58,2.17,,,,,,
2006-03-17,NAC Breda,Vitesse,2.0,2.0,2.25,3.2,2.8,1.61,2.11,,,,,,
2006-03-18,Den Haag,Roda JC,1.0,1.0,2.5,3.2,2.5,1.64,2.05,,,,,,
2006-03-18,Heerenveen,Waalwijk,2.0,1.0,1.8,3.3,3.75,1.64,2.05,,,,,,
2006-03-18,Heracles,Willem II,1.0,0.0,2.1,3.25,3.0,1.66,2.03,,,,,,
2006-03-18,PSV Eindhoven,Nijmegen,1.0,0.0,1.22,5.0,10.0,1.51,2.32,,,,,,
2006-03-19,AZ Alkmaar,Feyenoord,1.0,0.0,2.37,3.2,2.62,1.57,2.2,,,,,,
2006-03-19,Groningen,Ajax,3.0,2.0,3.4,3.4,1.9,1.67,2.01,,,,,,
2006-03-19,Roosendaal,Twente,1.0,1.0,5.5,3.6,1.5,1.63,2.07,,,,,,
2006-03-19,Sparta,Utrecht,0.0,1.0,2.62,3.2,2.37,1.69,1.99,,,,,,
2006-03-24,Vitesse,Sparta,3.0,1.0,1.61,3.5,4.5,1.64,2.1,,,,,,
2006-03-25,Nijmegen,Groningen,2.0,2.0,2.2,3.2,2.87,1.71,1.96,,,,,,
2006-03-25,Twente,Heerenveen,1.0,2.0,2.2,3.2,2.87,1.67,2.01,,,,,,
2006-03-25,Willem II,PSV Eindhoven,0.0,3.0,7.5,3.75,1.4,1.58,2.17,,,,,,
2006-03-26,Ajax,NAC Breda,1.0,1.0,1.28,4.5,9.0,1.55,2.23,,,,,,
2006-03-26,Feyenoord,Den Haag,0.0,2.0,1.2,5.5,10.0,1.48,2.41,,,,,,
2006-03-26,Roda JC,Roosendaal,5.0,1.0,1.33,4.33,7.5,1.52,2.28,,,,,,
2006-03-26,Utrecht,Heracles,1.0,0.0,1.5,3.75,5.5,1.62,2.09,,,,,,
2006-03-26,Waalwijk,AZ Alkmaar,0.0,1.0,3.5,3.25,1.9,1.61,2.12,,,,,,
2006-03-31,Utrecht,Waalwijk,3.0,1.0,1.57,3.5,5.0,1.69,2.01,,,,,,
2006-04-01,Den Haag,Willem II,1.0,1.0,1.83,3.4,3.6,1.72,1.97,,,,,,
2006-04-01,Heracles,Sparta,1.0,0.0,2.1,3.2,3.0,1.8,1.91,,,,,,
2006-04-01,Nijmegen,Heerenveen,4.0,1.0,2.3,3.2,2.75,1.7,1.99,,,,,,
2006-04-01,Roosendaal,PSV Eindhoven,1.0,2.0,12.0,7.0,1.12,1.46,2.46,,,,,,
2006-04-02,Feyenoord,Twente,4.0,2.0,1.4,3.75,7.0,1.59,2.14,,,,,,
2006-04-02,Groningen,Vitesse,2.0,1.0,1.8,3.3,3.8,1.68,2.0,,,,,,
2006-04-02,Roda JC,Ajax,2.0,1.0,3.0,3.2,2.1,1.59,2.15,,,,,,
2006-04-04,AZ Alkmaar,NAC Breda,3.0,2.0,1.33,4.33,7.5,1.55,2.24,,,,,,
2006-04-07,Heerenveen,Feyenoord,1.0,1.0,3.25,3.2,2.2,1.57,2.22,,,,,,
2006-04-08,NAC Breda,Nijmegen,2.0,1.0,2.3,3.25,2.7,1.66,2.05,,,,,,
2006-04-08,Sparta,Roosendaal,5.0,0.0,1.44,3.75,6.5,1.6,2.18,,,,,,
2006-04-08,Waalwijk,Heracles,0.0,2.0,1.8,3.25,4.0,1.72,1.99,,,,,,
2006-04-09,Ajax,AZ Alkmaar,1.0,0.0,2.1,3.25,3.0,1.58,2.18,,,,,,
2006-04-09,PSV Eindhoven,Groningen,1.0,1.0,1.33,4.33,7.5,1.59,2.19,,,,,,
2006-04-09,Twente,Den Haag,2.0,0.0,1.72,3.4,4.2,1.66,2.03,,,,,,
2006-04-09,Vitesse,Utrecht,1.0,0.0,2.4,3.2,2.6,1.62,2.11,,,,,,
2006-04-09,Willem II,Roda JC,2.0,2.0,2.7,3.25,2.3,1.61,2.14,,,,,,
2006-04-12,Ajax,Vitesse,2.0,1.0,1.36,4.0,7.0,1.58,2.19,,,,,,
2006-04-12,AZ Alkmaar,Twente,0.0,0.0,1.44,3.75,6.5,1.55,2.25,,,,,,
2006-04-12,Groningen,Utrecht,2.0,1.0,2.0,3.2,3.2,1.71,1.97,,,,,,
2006-04-12,Heracles,NAC Breda,4.0,2.0,2.62,3.2,2.37,1.78,1.95,,,,,,
2006-04-12,Nijmegen,Roda JC,0.0,3.0,2.1,3.2,3.0,1.68,2.01,,,,,,
2006-04-12,PSV Eindhoven,Feyenoord,1.0,1.0,1.83,3.3,3.6,1.65,2.07,,,,,,
2006-04-12,Roosendaal,Den Haag,1.0,2.0,4.5,3.5,1.61,1.63,2.13,,,,,,
2006-04-12,Sparta,Waalwijk,3.0,2.0,1.72,3.5,4.0,1.82,1.91,,,,,,
2006-04-12,Willem II,Heerenveen,4.0,3.0,3.75,3.25,1.8,1.58,2.18,,,,,,
2006-04-16,Den Haag,Sparta,0.0,2.0,2.1,2.75,3.6,1.98,1.79,,,,,,
2006-04-16,Feyenoord,Roosendaal,2.0,0.0,1.1,7.5,13.0,1.35,2.79,,,,,,
2006-04-16,Heerenveen,AZ Alkmaar,2.0,4.0,2.75,3.25,2.25,1.61,2.14,,,,,,
2006-04-16,NAC Breda,PSV Eindhoven,2.0,6.0,2.5,3.5,2.3,1.66,2.05,,,,,,
2006-04-16,Roda JC,Heracles,2.0,1.0,1.44,3.75,6.5,1.49,2.35,,,,,,
